Region,Method,Target_Error,Target_Error_Pct,Quintile_RMSE,Scale_Factor
Rural,Sigmoid,6.446727458038367,0.004521736860917812,0.07532858925751793,1.1738082184813694
Rural,Monotonic PCHIP,2.697809438686818,0.0018922444700887144,0.06936392039394437,1.2036986110250845
Rural,Akima Interpolation,39.9989901833178,0.028055305500138517,0.0674187838143353,1.1979863961261839
Urban,Sigmoid,7.275957614183426e-12,1.2780719306921391e-14,0.02841663358188075,0.9917554228248818
Urban,Monotonic PCHIP,7.275957614183426e-12,1.2780719306921391e-14,0.004897921756055902,0.981820553212188
Urban,Akima Interpolation,7.275957614183426e-12,1.2780719306921391e-14,0.004595821679206052,0.9829418476193302
KMA,Sigmoid,7.275957614183426e-12,1.1323412589718923e-14,0.02825111505893361,0.9720216465776415
KMA,Monotonic PCHIP,2.1827872842550278e-11,3.3970237769156764e-14,0.01319756622578558,0.9686805374754729
KMA,Akima Interpolation,1.4551915228366852e-11,2.2646825179437846e-14,0.015721481801695615,0.9626909725858238
